variavel,correlacao_com_nps
delivery_delay_days,-0.597259942516411
repeat_purchase_30d,0.5703242098901881
csat_internal_score,0.563952261879089
complaints_count,-0.49679973420162343
customer_service_contacts,-0.35084495603926846
resolution_time_days,-0.19139177304054505
freight_value,-0.04108718993080975
order_value,0.03699028431097178
delivery_attempts,0.027679628593039653
discount_value,0.0251035796855084
payment_installments,0.023717655461724736
customer_id,0.015162446515638976
order_id,0.015162446515638976
items_quantity,0.011468195894642945
customer_age,-0.0099362915588801
customer_tenure_months,-0.009711398994148586
delivery_time_days,0.0009249524195084154
